city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Mont Saint Michel,Mercure Mont Saint Michel,https://www.booking.com/hotel/fr/mont-saint-michel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQbIAQzYAQHoAQH4AQmIAgGoAgO4Aqmg3ZkGwAIB0gIkYjViMmVjNjAtZDQ0My00ZTk0LWIzZGQtMTdjNWVkYWM2MjJh2AIG4AIB&sid=b08a2c19052bc454b2da98f284f6a602&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=99918f56d54d038e&srepoch=1664569389&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/260911452.jpg?k=8503f84c1a0131acbe7b020c6a3bf507e538eb4da6524bc310e5443c60936f01&o=&hp=1,a living room with a blue wall and bookshelves at Mercure Mont Saint Michel in Le Mont Saint Michel,8.2,0,4,Hotel,"48.61424653,-1.51054502",The air-conditioned rooms at Mercure Mont Saint Michel are equipped with facilities for making hot drinks.  A flat-screen TV with satellite and cable channels is also provided.
St Malo,La Maison des Armateurs,https://www.booking.com/hotel/fr/la-maison-des-armateurs.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=256&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/98716423.jpg?k=4e8430cde1fa11a091a8ee8d7323d383298d22a6f83be395ebcdf4d42e1aeb48&o=&hp=1,a bedroom with a large bed with boots on it at La Maison des Armateurs in Saint Malo,8.6,0,4,Hotel,"48.64920520,-2.02463329",The rooms at La Maison des Armateurs have a minibar and a flat-screen TV with satellite channels. Each one is air-conditioned and also includes a wardrobe and an en suite bathroom with free toiletries.
St Malo,Le Britannic,https://www.booking.com/hotel/fr/le-britannic.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=815&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/337882398.jpg?k=40a152f9692909cf250ea4b213d0ae6f0eed9533e617307a821f681c6aaf9113&o=&hp=1,a hotel room with a bed and a table and a window at Le Britannic in Saint Malo,7.4,0,2,Hotel,"48.64678829,-2.00719357",All rooms in the hotel are fitted with a kettle. At Le Britannic the rooms have bed linen and towels.
St Malo,ibis Saint-Malo Madeleine,https://www.booking.com/hotel/fr/ibis-saint-malo-madeleine.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=1662&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/251658032.jpg?k=9e8f50c6e63f874ed3bfe912333a36a1aafba2fe45d1f4d72b8fee9bf6ddf9c8&o=&hp=1,a building with a palm tree in a parking lot at ibis Saint-Malo Madeleine in Saint Malo,7.7,0,3,Hotel,"48.62597716,-1.99032784",Guest rooms are equipped with air conditioning and a flat-screen TV with international channels. Each room offers en suite bathroom facilities.
St Malo,Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros,https://www.booking.com/hotel/fr/sarl-porte-saint-pierre.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=46&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/197593661.jpg?k=9a0137658f99a635a564bd4db9a8239efeaf63e2e58522755fac3ee187f1ed46&o=&hp=1,a body of water with a rope in the water at Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros in Saint Malo,8.6,0,2,Hotel,"48.64785311,-2.02838570","Situated inside the historic walls of Saint-Malo’s old town, this hotel is just 10 m from the beach."
St Malo,Hotel Alba,https://www.booking.com/hotel/fr/alba-saint-malo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=33&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/14199529.jpg?k=37091c246b48bc1ff56ef284a51b1fada23ffe18937c7a0c079faf1ac8f84c7c&o=&hp=1,a room with chairs and a table and a large window at Hotel Alba in Saint Malo,7.3,0,3,Hotel,"48.65649842,-2.00342774","Each room has simple décor and is equipped with free Wi-Fi, cable TV and a private bathroom with a hairdryer."
St Malo,Hôtel Le Nautilus,https://www.booking.com/hotel/fr/le-nautilus.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=86&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/107152239.jpg?k=5414846ad7c9a8f6b5b8be1cd939f161775cc2a5433cb9e6e33a5b51c80267fa&o=&hp=1,a bedroom with a large white bed and a desk at Hôtel Le Nautilus in Saint Malo,9.1,0,2,Hotel,"48.65072706,-2.02494547","All the rooms feature soundproofing, a desk and satellite TV. Featuring a shower, the private bathroom also comes with a hairdryer and free toiletries. The bed linen has been upgraded for a 5 stars sleep quality."
St Malo,Logis Hôtel la Grassinais Saint-Malo,https://www.booking.com/hotel/fr/arcantis-la-grassinais.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=1836&from=searchresults#hotelTmpl,,,8.1,0,3,Hotel,"48.62417450,-1.98798195",A breakfast buffet is served daily.
St Malo,Hôtel de la Cité,https://www.booking.com/hotel/fr/de-la-cite.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=21&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/38896912.jpg?k=84c927a932273aa8874e336b6d26dcc2a2ce7fd4e2acfc0a45ad4d7651eaca63&o=&hp=1,a living room with a leather couch and a glass table at Hôtel de la Cité in Saint Malo,7.6,0,3,Hotel,"48.65130149,-2.02511072","The Hôtel de la Cité is located in the heart of Saint-Malo, just 350 m from Saint-Malo Marina. It offers free Wi-Fi internet access and rooms with sea views."
St Malo,Hotel Aubade,https://www.booking.com/hotel/fr/aubade.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=133&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/68890804.jpg?k=6668d4f2d0e3596f80d60ca78f97a78c5dc94553b2b73b491bf5a00db8515428&o=&hp=1,a bedroom with a large bed and a table at Hotel Aubade in Saint Malo,7.9,0,3,Hotel,"48.65224772,-2.01142341","The Aubade is a boutique hotel with free Wi-Fi in the centre of Saint-Malo, close to the Old Town and the beach and 1 km from Saint-Malo Marina and Saint-Malo Train Station. Free WiFi is available."
St Malo,Hotel Ar Terra Nova,https://www.booking.com/hotel/fr/ar-terra-nova.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=428&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/105737349.jpg?k=761db0c8ff155b9d63f47440335a6dc7d18738852a6e34a03a735a2dc65e00d2&o=&hp=1,a bedroom with a large bed with a painting on the wall at Hotel Ar Terra Nova in Saint Malo,8.0,0,0,Hotel,"48.63640510,-2.01418440",Every room comes with a flat-screen TV. All rooms include a private bathroom. Hotel Ar Terra Nova features free WiFi throughout the property.
St Malo,La Rotonde,https://www.booking.com/hotel/fr/la-rotonde-st-malo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=141&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/183990589.jpg?k=6c6267ba27457e18ab696adbb2a49f2eca0caa4d13683efefd0b43dad6504882&o=&hp=1,a large white building with the words bar breakfast pizzeria at La Rotonde in Saint Malo,7.5,0,2,Hotel,"48.66251330,-1.98893577","This hotel is located in the seaside resort of Saint-Malo, 50 m from the beach. Free Wi-Fi access and a TV are provided in the non-smoking guest rooms."
St Malo,ibis Styles Saint Malo Port,https://www.booking.com/hotel/fr/ibis-styles-saint-malo-port.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=487&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/275221393.jpg?k=48473b44bbf92f0bfaf1d5a894f10e50cb581a261dd7699513ad572477c7ed1f&o=&hp=1,a hotel room with a bed and a painting on the wall at ibis Styles Saint Malo Port in Saint Malo,7.8,0,3,Hotel,"48.63962614,-2.01236531",Each of the contemporary rooms features a flat-screen TV with satellite channels and a wardrobe. They all have a private bathroom complete with a hairdryer.
St Malo,Alpha Ocean,https://www.booking.com/hotel/fr/alpha-ocean.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=39&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/8684061.jpg?k=0aeb3c4f66587ec5bb8197af2fa8cf08b392dea0215d7f2414004d19631af74e&o=&hp=1,a room with tables and chairs and red curtains at Alpha Ocean in Saint Malo,7.3,0,2,Hotel,"48.66336719,-1.98954195","Guests of the Alpha Ocean Hotel can relax with a drink in the bar or on the terrace with sea view. On Sunday, you can enjoy an aperitif with the famous Cancale oysters. The hotel’s staff can also provide local tourist information."
St Malo,Domaine de la Barbinais,https://www.booking.com/hotel/fr/domaine-de-la-barbinais.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/105855350.jpg?k=689c29eb423924ab3f7e114b6cddd85b214c294fbed9f4ada4bcd9bfc9f9e995&o=&hp=1,a bedroom with two beds and a vase of flowers at Domaine de la Barbinais in Saint Malo,8.1,0,2,Hotel,"48.64481252,-1.95936144",Each individually decorated room features a flat-screen TV and a desk. Each also includes a private bathroom with a  shower and a hairdryer.
St Malo,Hotel Ajoncs d'Or,https://www.booking.com/hotel/fr/ajoncsdor.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=253&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/57425236.jpg?k=b08275fb8b9ace8809887018d798a47928490d61c2323b900fb62b97375beff7&o=&hp=1,a kitchen with wooden cabinets and a table with chairs at Hotel Ajoncs d'Or in Saint Malo,8.4,0,3,Hotel,"48.64735692,-2.02519655",Each soundproofed room has a private bathroom and satellite TV. Rooms are accessible by a lift.
St Malo,Hotel Le Croiseur Intra Muros,https://www.booking.com/hotel/fr/le-croiseur.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=221&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/342832497.jpg?k=4fb1dc6368b82d35825357632e6f473d9f9424fd1e0d2997d0dec59d581b4361&o=&hp=1,a bedroom with a bed and a desk and a chair at Hotel Le Croiseur Intra Muros in Saint Malo,8.5,0,2,Hotel,"48.64956493,-2.02441603","Located in Saint Malo, 400 m from Saint-Malo Casino, Hotel Le Croiseur Intra Muros has a number of amenities including a terrace, a shared lounge, a bar and free WiFi. The property is close to several well-known attractions, 400 m from Cale de Dinan Ferry, 600 m from Espace Duguay Trouin and 600 m from Palais du Grand Large."
St Malo,Grand Hôtel Des Thermes,https://www.booking.com/hotel/fr/desthermessaintmalo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=75&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/6257376.jpg?k=05db92af1f0acf83ab6e4e60d41d2449d4cc349b6d14c1e978347818b8848b4b&o=&hp=1,a large building on the beach in front of the water at Grand Hôtel Des Thermes in Saint Malo,8.1,0,5,Hotel,"48.65783788,-1.99934542",All guest rooms are equipped with a minibar and internet access. Some stylish guest rooms include a lounge and offer views over the city.
St Malo,Hôtel de France et Chateaubriand,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=56&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/5614987.jpg?k=e5098f58076b4593188b0dcb24f4d400fff88f22c4131168b9296301346d38f0&o=&hp=1,a large white building next to the ocean at Hôtel de France et Chateaubriand in Saint Malo,7.8,0,3,Hotel,"48.65119340,-2.02379644","The Hotel de France and Chateaubriand is located in the heart of the historic city of Saint Malo, 210 m from Saint-Malo Marina. It offers breathtaking views over the sea and le sillon."
St Malo,Escale Oceania Saint Malo,https://www.booking.com/hotel/fr/mascottesaintmalo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=19&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/103382985.jpg?k=3bebfe460415f4a13bca9001525f9fe5e100055de84fb47fabfe3c7a41cf9ad1&o=&hp=1,a bedroom with a bed and a chair and a window at Escale Oceania Saint Malo in Saint Malo,8.0,0,3,Hotel,"48.65428009,-2.00883776","Escale Oceania Saint-Malo is located on the seafront, facing the Sillon Beach and a 14-minute walk from Saint-Malo Train Station. It offers modern rooms, a sunny outdoor terrace and 24 hour-a-day food service."
St Malo,Oceania Saint Malo,https://www.booking.com/hotel/fr/oceaniasaintmalo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=45&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/26449523.jpg?k=5bf7c1e7e9343596836d92d5949e255f6b3b0c39aedf074cd24d0d8c11b238c3&o=&hp=1,a city skyline at night with a river and buildings at Oceania Saint Malo in Saint Malo,8.4,0,4,Hotel,"48.65175689,-2.01843202","The Oceania Saint Malo hotel faces the sea and is located on Chaussée du Sillon, opposite Sillon Beach and 450 m from Saint-Malo Marina. It offers luxurious rooms and guests have free access to spa area and swimming pool."
St Malo,"The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel)",https://www.booking.com/hotel/fr/dulouvresaintmalo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=253&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/42279036.jpg?k=a20ae4877bb8294f93a1b7e2f99ba4f975194345fe66e9c89c7cbeb15103542a&o=&hp=1,"a lit up building on a street at night at The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel) in Saint Malo",8.3,0,3,Hotel,"48.64880649,-2.02491224","Renovated in 2019, the soundproofed guest rooms feature extra long beds and interconnecting rooms are available. Each room has a private bathroom with a hairdryer and free toiletries. All rooms are serviced by a lift."
St Malo,Hôtel Le Nouveau Monde,https://www.booking.com/hotel/fr/ha-tel-le-nouveau-monde.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=15&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/9510174.jpg?k=c12dfe82127dca9f763578b80be069a3f50dc7fa4ce3fc36b457430684ee77f5&o=&hp=1,a group of buildings on the beach near the ocean at Hôtel Le Nouveau Monde in Saint Malo,8.8,0,4,Hotel,"48.65342427,-2.01143146",The spacious guest rooms at Hôtel Le Nouveau Monde are decorated in a contemporary style and have views of the town or the sea. Free Wi-Fi access and satellite TV are provided in each soundproofed room.
St Malo,Hotel d'Aleth,https://www.booking.com/hotel/fr/d-aleth.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=37&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/45166585.jpg?k=bc314a6b60541822b832c476c4e01e0fa1998f01180932aadb2d8977fb90ee5d&o=&hp=1,a statue of a woman standing in a room at Hotel d'Aleth in Saint Malo,7.7,0,0,Hotel,"48.63593081,-2.02171236","The rooms at Hotel d'Aleth are decorated in a contemporary style and include an LCD TV. Each one also provides an en suite bathroom, while some feature a private balcony with sea views."
St Malo,Hotel De L'univers,https://www.booking.com/hotel/fr/de-l-univers.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=74&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/27576099.jpg?k=68ea00d79ce1ff450eae7430d9179c3119ce5629cbc71b1fe0e60f47e7b65ce4&o=&hp=1,a street with tables and chairs in front of buildings at Hotel De L'univers in Saint Malo,8.0,0,3,Hotel,"48.65104101,-2.02372670","Rooms are comfortable and equipped with TV, telephone and private bathroom."
St Malo,Residence Reine Marine,https://www.booking.com/hotel/fr/residence-reine-marine.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=6be68f58069e0306&srepoch=1664569394&from_beach_sr=1&beach_sr_walking_distance=96&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/214438415.jpg?k=fd2e2a987a04e37f7a6ebf23d2ba5f089eeba1355d828741181f25e7ff050869&o=&hp=1,a woman and two children sitting in a swimming pool at Residence Reine Marine in Saint Malo,8.3,0,4,Aparthotel,"48.66913503,-1.98354185","An exceptional location. A panoramic view of the islands and the bay of Saint-Malo. Direct access to the beach (no roads), convenient for residents and ideal for children. Saint-Malo is a great holiday location for all the family with cultural and sporting events throughout the year : literary festivals, boat races and regattas, exhibitions..."
